Address,City,State,Postal,County,Date,Time,Case,URL,Source,Atty,Atty_Contact
101 W 3rd St,Villisca,IA,50864, Montgomery County,2025-07-09,,,https://www.auction.com/details/101-w-3rd-st-villisca-ia-1769516,Auction.com,Dentons Davis Brown PC,
170 Dakota Cir,Waukee,IA,50263, Dallas County,2025-07-09,,247817,https://www.auction.com/details/170-dakota-cir-waukee-ia-1750127,Auction.com,"South Law, P.C.",(913) 663-7600
319 E 11th St,Spencer,IA,51301, Clay County,2025-07-09,,238055,https://www.auction.com/details/319-e-11th-st-spencer-ia-1753422,Auction.com,"South Law, P.C.",(913) 663-7600
2715 Jerrie Street,Sulphur,LA,70663, Calcasieu County,2025-07-09,,44343,https://www.auction.com/details/2715-jerrie-st-sulphur-la-1759719,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
2404 Michigan Ave,Metairie,LA,70003, Jefferson County,2025-07-09,,829-882 DIV A,https://www.auction.com/details/2404-michigan-ave-metairie-la-1767720,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
2121 Vineyard Lane,Harvey,LA,70058, Jefferson County,2025-07-09,,28408,https://www.auction.com/details/2121-vineyard-ln-harvey-la-1772261,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
2130 Ory Drive,Brusly,LA,70719, West Baton Rouge County,2025-07-09,,1049888 A,https://www.auction.com/details/2130-ory-dr-brusly-la-1752292,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
218 Ziegler Ave,Houma,LA,70360, Terrebonne County,2025-07-09,,200157 C,https://www.auction.com/details/218-ziegler-ave-houma-la-1755850,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
8635 Cypress St,West Monroe,LA,71291, Ouachita County,2025-07-09,,20251616 CV1,https://www.auction.com/details/8635-cypress-st-west-monroe-la-1758749,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
2133 Brooks St,Lake Charles,LA,70601, Calcasieu County,2025-07-09,,2025-1831 D,https://www.auction.com/details/2133-brooks-st-lake-charles-la-1758761,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
5013 Toby Ln,Kenner,LA,70065, Jefferson County,2025-07-09,,862752 B,https://www.auction.com/details/5013-toby-ln-kenner-la-1767687,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
339 Madewood Dr,Destrehan,LA,70047, St. Charles County,2025-07-09,,95356 C,https://www.auction.com/details/339-madewood-dr-destrehan-la-1776398,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
527 N Airline Ave,Gramercy,LA,70052, Saint James County,2025-07-09,,100013000,https://www.auction.com/details/527-n-airline-ave-gramercy-la-1748071,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
1147 Lena Dr,Arnaudville,LA,70512, St. Martin County,2025-07-09,,,https://www.auction.com/details/1147-lena-dr-arnaudville-la-1748440,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
920 Varnado St,Franklinton,LA,70438, Washington County,2025-07-09,,120787 J,https://www.auction.com/details/920-varnado-st-franklinton-la-1748737,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
313 Boutte Estates Dr,Boutte,LA,70039, St. Charles County,2025-07-09,,,https://www.auction.com/details/313-boutte-estates-dr-boutte-la-1751613,Auction.com,ALAW,(504) 438-1251
177 Adley Avenue,Houma,LA,70364, Terrebonne County,2025-07-09,,,https://www.auction.com/details/177-adley-ave-houma-la-1756103,Auction.com,"Graham, Arceneaux and Allen, LLC",(504) 522-8256
228 Hyland Dr,Gheens,LA,70355, Lafourche County,2025-07-09,,,https://www.auction.com/details/228-hyland-dr-gheens-la-1756576,Auction.com,"Shapiro and Daigrepont, L.L.C.",
148 Lajaunie Court,Morgan City,LA,70380, Assumption County,2025-07-09,,,https://www.auction.com/details/148-lajaunie-ct-morgan-city-la-1758465,Auction.com,"Jackson and McPherson, LLC",
624 Lewisville Rd,Minden,LA,71055, Webster County,2025-07-09,,,https://www.auction.com/details/624-lewisville-rd-minden-la-1758644,Auction.com,"Shapiro and Daigrepont, L.L.C.",
754 Jefferson Drive,Lake Charles,LA,70605, Calcasieu County,2025-07-09,,49242,https://www.auction.com/details/754-jefferson-dr-lake-charles-la-1758658,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
11302 S Penrose St,Olathe,KS,66061, Johnson County,2025-07-09,,244228,https://www.auction.com/details/11302-s-penrose-st-olathe-ks-1765981,Auction.com,"South Law, P.C.",(913) 663-7600
724 N Redbud Ave,Valley Center,KS,67147, Sedgwick County,2025-07-09,,249559,https://www.auction.com/details/724-n-redbud-ave-valley-center-ks-1766792,Auction.com,"South Law, P.C.",(913) 663-7600
1023 S. Milwood,Wichita,KS,67213, Sedgwick County,2025-07-09,,222058.445058...,https://www.auction.com/details/1023-s-millwood-ave-wichita-ks-1768834,Auction.com,"Millsap and Singer, LLC",(636) 537-0110
3717 W 155th St,Overland Park,KS,66224, Johnson County,2025-07-09,,238066,https://www.auction.com/details/3717-w-155th-st-overland-park-ks-1774573,Auction.com,"South Law, P.C.",(913) 663-7600
3434n Hazelwood Ct,Wichita,KS,67205, Sedgwick County,2025-07-09,,,https://www.auction.com/details/3434-n-hazelwood-ct-wichita-ks-1775986,Auction.com,"Millsap and Singer, LLC",(636) 537-0110
1441 Beachmont Dr,Lake Charles,LA,70611, Calcasieu County,2025-07-09,,2024-002344 F,https://www.auction.com/details/1441-beachmont-dr-lake-charles-la-1761588,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
804 Morgan St,Monroe,LA,71201, Ouachita County,2025-07-09,,,https://www.auction.com/details/804-morgan-st-monroe-la-1765207,Auction.com,ALAW,(504) 438-1251
275 Sherman Houston Rd,Kinder,LA,70648, Allen County,2025-07-09,,2025108,https://www.auction.com/details/275-sherman-houston-rd-kinder-la-1765302,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
1325 Patricia Dr,Bossier City,LA,71112, Bossier County,2025-07-09,,,https://www.auction.com/details/1325-patricia-dr-bossier-city-la-1765620,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
500 North Union Street,Opelousas,LA,70570, St. Landry County,2025-07-09,,,https://www.auction.com/details/500-n-union-st-opelousas-la-1765750,Auction.com,ALAW,(504) 438-1251
9146 Kingston Road,Shreveport,LA,71118, Caddo County,2025-07-09,,656985 B,https://www.auction.com/details/9146-kingston-rd-shreveport-la-1766599,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
5912 Boutall St,Metairie,LA,70003, Jefferson County,2025-07-09,,847-600 Div H,https://www.auction.com/details/5912-boutall-st-metairie-la-1767410,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
1410 E Laurent St,Opelousas,LA,70570, St. Landry County,2025-07-09,,2401539 C,https://www.auction.com/details/1410-laurent-st-opelousas-la-1767771,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
1023 Wyndham N,Gretna,LA,70056, Jefferson County,2025-07-09,,,https://www.auction.com/details/1023-wyndham-n-gretna-la-1769096,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
2300 Yorktowne Dr,La Place,LA,70068, St. John the Baptist Parish County,2025-07-09,,,https://www.auction.com/details/2300-yorktowne-dr-la-place-la-1769111,Auction.com,"Jackson and McPherson, LLC",
7309 Louise St,Shreveport,LA,71108, Caddo County,2025-07-09,,,https://www.auction.com/details/7309-louise-st-shreveport-la-1769649,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
290 W 86th St,Cut Off,LA,70345, Lafourche County,2025-07-09,,,https://www.auction.com/details/290-w-86th-st-cut-off-la-1769956,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
304 Yenni Dr,Kenner,LA,70065, Jefferson County,2025-07-09,,,https://www.auction.com/details/304-yenni-dr-kenner-la-1770100,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
856 Matador Dr,Terrytown,LA,70056, Jefferson County,2025-07-09,,,https://www.auction.com/details/856-matador-dr-terrytown-la-1770735,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
159 Pennsylvania Ave,Shreveport,LA,71105, Caddo County,2025-07-09,,,https://www.auction.com/details/159-pennsylvania-ave-shreveport-la-1772537,Auction.com,"Graham, Arceneaux and Allen, LLC",(504) 522-8256
4806 Bramble Way,Shreveport,LA,71118, Caddo County,2025-07-09,,,https://www.auction.com/details/4806-bramble-way-shreveport-la-1772538,Auction.com,"Graham, Arceneaux and Allen, LLC",(504) 522-8256
1304 Catherine St,Sulphur,LA,70663, Calcasieu County,2025-07-09,,,https://www.auction.com/details/1304-catherine-st-sulphur-la-1772539,Auction.com,"Graham, Arceneaux and Allen, LLC",(504) 522-8256
664 Wall Blvd,Gretna,LA,70056, Jefferson County,2025-07-09,,,https://www.auction.com/details/664-wall-blvd-gretna-la-1772579,Auction.com,"Graham, Arceneaux and Allen, LLC",(504) 522-8256
3040 Indiana Ave,Kenner,LA,70065, Jefferson County,2025-07-09,,,https://www.auction.com/details/3040-indiana-ave-kenner-la-1772715,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
334 Victoria Dr,Lake Charles,LA,70611, Calcasieu County,2025-07-09,,,https://www.auction.com/details/334-victoria-dr-lake-charles-la-1775438,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
211 Ellen Dr,West Monroe,LA,71292, Ouachita County,2025-07-09,,,https://www.auction.com/details/211-ellen-dr-west-monroe-la-1775439,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
3282 Highway 34,West Monroe,LA,71292, Ouachita County,2025-07-09,,,https://www.auction.com/details/3282-highway-34-west-monroe-la-1778439,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
501 Manchester Lane,La Place,LA,70068, St. John the Baptist Parish County,2025-07-09,,,https://www.auction.com/details/501-manchester-ln-la-place-la-1778538,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
102 Birch St,Thibodaux,LA,70301, Lafourche County,2025-07-09,,,https://www.auction.com/details/102-birch-st-thibodaux-la-1781107,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
21600 Slidell Rd,Boyds,MD,20841, Montgomery County,2025-07-09,,,https://www.auction.com/details/21600-slidell-rd-boyds-md-1778448,Auction.com,Brock & Scott PLLC,(410) 306-7821
1041 Skyview Drive,Annapolis,MD,21409, Anne Arundel County,2025-07-09,,24-006244,https://www.auction.com/details/1041-skyview-dr-annapolis-md-1779594,Auction.com,Orlans PC,
19 Young Ave,Boonsboro,MD,21713, Washington County,2025-07-09,,,https://www.auction.com/details/19-young-ave-boonsboro-md-1765752,Auction.com,"Shapiro and Brown, LLP",
9585 E Henderson Rd,Corunna,MI,48817, Shiawassee County,2025-07-09,,,https://www.auction.com/details/9585-henderson-rd-corunna-mi-1717959,Auction.com,Orlans PC,(248) 502-1400
2974 Cedar Lake Rd,Howell,MI,48843, Livingston County,2025-07-09,,,https://www.auction.com/details/2974-cedar-lake-rd-howell-mi-1728751,Auction.com,Orlans PC,(248) 502-1400
3604 Bittersweet Dr,Columbiaville,MI,48421, Lapeer County,2025-07-09,,,https://www.auction.com/details/3604-bittersweet-dr-columbiaville-mi-1732254,Auction.com,Orlans PC,(248) 502-1400
1600 Hendrie Rd,Metamora,MI,48455, Lapeer County,2025-07-09,,,https://www.auction.com/details/1600-hendrie-rd-metamora-mi-1745135,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
1516 Woodslea Dr,Flint,MI,48507, Genesee County,2025-07-09,,,https://www.auction.com/details/1516-woodslea-dr-flint-mi-1747104,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
2300 N 28th St,Fountain,MI,49410, Mason County,2025-07-09,,,https://www.auction.com/details/2300-n-28th-st-fountain-mi-1748917,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
1309 Victoria Ln,Fenton,MI,48430, Genesee County,2025-07-09,,,https://www.auction.com/details/1309-victoria-ln-fenton-mi-1748927,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
3432 Brooklyn Ave SE,Grand Rapids,MI,49508, Kent County,2025-07-09,,,https://www.auction.com/details/3432-brooklyn-ave-se-grand-rapids-mi-1753540,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
4183 Montith Dr,Ypsilanti,MI,48197, Washtenaw County,2025-07-09,,,https://www.auction.com/details/4183-montith-dr-ypsilanti-mi-1755921,Auction.com,"Potestivo and Associates, PC",
210 E Main St,Rockford,MI,49341, Kent County,2025-07-09,,,https://www.auction.com/details/210-e-main-st-rockford-mi-1757830,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
1542 Rossman Ave SE,Grand Rapids,MI,49507, Kent County,2025-07-09,,,https://www.auction.com/details/1542-rossman-ave-se-grand-rapids-mi-1765768,Auction.com,Orlans PC,(248) 502-1400
1169 Mill Creek Rd,Flint,MI,48532, Genesee County,2025-07-09,,,https://www.auction.com/details/1169-mill-creek-rd-flint-mi-1766492,Auction.com,"Potestivo and Associates, PC",
187 Longview Dr,Rockford,MI,49341, Kent County,2025-07-09,,,https://www.auction.com/details/187-longview-dr-rockford-mi-1766645,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
460 Ferndale Ave NW,Walker,MI,49534, Kent County,2025-07-09,,,https://www.auction.com/details/460-ferndale-ave-nw-walker-mi-1767739,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
2484 Hickory Circle Drive,Howell,MI,48855, Livingston County,2025-07-09,,,https://www.auction.com/details/2484-hickory-circle-dr-howell-mi-1769143,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
1654 W Pinewood Dr,Roscommon,MI,48653-8981, Roscommon County,2025-07-09,,521290F01,https://www.auction.com/details/1654-w-pinewood-dr-roscommon-mi-1779055,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
2334 Santa Barbara Dr,Flint,MI,48504, Genesee County,2025-07-09,,22-002437,https://www.auction.com/details/2334-santa-barbara-dr-flint-mi-1785780,Auction.com,Orlans PC,(248) 502-1400
806 Cadotte,MacKinaw City,MI,49701-9766, Emmet County,2025-07-09,,523810F01,https://www.auction.com/details/806-cadotte-mackinaw-city-mi-1767377,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
8087 Berkshire Dr,Ypsilanti,MI,48198-3687, Washtenaw County,2025-07-09,,522971F01,https://www.auction.com/details/8087-berkshire-dr-ypsilanti-mi-1744880,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
204 Meyers Ave,Jackson,MI,49203-5764, Jackson County,2025-07-09,,523968F01,https://www.auction.com/details/204-meyers-ave-jackson-mi-1767376,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
8770 Jewell NE,Comstock Park,MI,49321-9526, Kent County,2025-07-09,,515349F02,https://www.auction.com/details/8770-jewell-ne-comstock-park-mi-1767414,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
5475 Brittany Dr SE,Kentwood,MI,49548, Kent County,2025-07-09,,24-001983-1,https://www.auction.com/details/5475-brittany-dr-se-kentwood-mi-1769192,Auction.com,SCHNEIDERMAN & SHERMAN PC,(248) 539-7400
1083 Briarcliffe Dr,Flint,MI,48532, Genesee County,2025-07-09,,25-001234-1,https://www.auction.com/details/1083-briarcliffe-dr-flint-mi-1750074,Auction.com,SCHNEIDERMAN & SHERMAN PC,(248) 539-7400
5400 Bright Creek Ct,Flint,MI,48532, Genesee County,2025-07-09,,25-001104-1,https://www.auction.com/details/5400-bright-creek-ct-flint-mi-1756426,Auction.com,SCHNEIDERMAN & SHERMAN PC,(248) 539-7400
1397 Maxwell St,Flint,MI,48532, Genesee County,2025-07-09,,25-000597-1,https://www.auction.com/details/1397-maxwell-st-flint-mi-1767527,Auction.com,SCHNEIDERMAN & SHERMAN PC,(248) 539-7400
1412 Deer Creek Trl,Grand Blanc,MI,48439-9267, Genesee County,2025-07-09,,524177F01,https://www.auction.com/details/1412-deer-creek-trl-grand-blanc-mi-1773713,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
1848 Wyoming Ave SW,Wyoming,MI,49519, Kent County,2025-07-09,,,https://www.auction.com/details/1848-wyoming-ave-sw-wyoming-mi-1761617,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
9994 E Avondale Cir,Superior Township,MI,48198, Washtenaw County,2025-07-09,,,https://www.auction.com/details/9994-e-avondale-cir-superior-township-mi-1763279,Auction.com,"Quintairos, Prieto, Wood and Boyer, P.A.",
1105 Broadway Ave NW,Grand Rapids,MI,49504, Kent County,2025-07-09,,,https://www.auction.com/details/1105-broadway-ave-nw-grand-rapids-mi-1766775,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
2101 Godfrey Ave SW,Wyoming,MI,49509-1824, Kent County,2025-07-09,,523395F01,https://www.auction.com/details/2101-godfrey-ave-sw-wyoming-mi-1766834,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
906n Monroe St,Lapeer,MI,48446, Lapeer County,2025-07-09,,,https://www.auction.com/details/906-n-monroe-st-lapeer-mi-1767538,Auction.com,"Hladik, Onorato and Federman, LLP",(248) 362-2600
368 Pleasant Ridge Ct,Saline,MI,48176, Washtenaw County,2025-07-09,,,https://www.auction.com/details/368-pleasant-ridge-ct-saline-mi-1767752,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
9610 Grange Ave NE,Rockford,MI,49341-9128, Kent County,2025-07-09,,524169F01,https://www.auction.com/details/9610-grange-ave-ne-rockford-mi-1770789,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
505 Hidden Creek Trl,Clio,MI,48420, Genesee County,2025-07-09,,25-001013-1,https://www.auction.com/details/505-hidden-creek-trl-clio-mi-1772258,Auction.com,SCHNEIDERMAN & SHERMAN PC,(248) 539-7400
6363 Bluejay Dr,Flint,MI,48506, Genesee County,2025-07-09,,,https://www.auction.com/details/6363-bluejay-dr-flint-mi-1772260,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
4711 Mockingbird Cir,Farwell,MI,48622, Clare County,2025-07-09,,,https://www.auction.com/details/4711-mockingbird-cir-farwell-mi-1772312,Auction.com,"Potestivo and Associates, PC",
138 E Lake St,Sand Lake,MI,49343, Kent County,2025-07-09,,,https://www.auction.com/details/138-e-lake-st-sand-lake-mi-1775639,Auction.com,SCHNEIDERMAN & SHERMAN PC,(248) 539-7400
200 Heritage Commons St SE,Grand Rapids,MI,49503, Kent County,2025-07-09,,25-001707-1,https://www.auction.com/details/200-heritage-commons-st-se-grand-rapids-mi-1776669,Auction.com,SCHNEIDERMAN & SHERMAN PC - Best Homes Title,(248) 539-7400
466 14th Street,Red Wing,MN,55066, Goodhue County,2025-07-09,,054104-F2,https://www.auction.com/details/466-14th-st-red-wing-mn-1717758,Auction.com,"Wilford, Geske and Cook, P.A.",(651) 209-3300
832 N 42nd Av W,Duluth,MN,55807, St. Louis County,2025-07-09,,055844-F1,https://www.auction.com/details/832-n-42nd-ave-w-duluth-mn-1728100,Auction.com,"Wilford, Geske and Cook, P.A.",(651) 209-3300
1014 Central Ave,Faribault,MN,55021, Rice County,2025-07-09,,24MN00232-1,https://www.auction.com/details/1014-central-ave-n-faribault-mn-1767516,Auction.com,Randall S. Miller and Associates,(952) 232-0052
30123 105th Street,Princeton,MN,55371, Sherburne County,2025-07-09,,053504-F7,https://www.auction.com/details/30123-105th-st-princeton-mn-1768604,Auction.com,"Wilford, Geske and Cook, P.A.",(651) 209-3300
216 1st Street N,Nerstrand,MN,55053, Rice County,2025-07-09,,056221-F1,https://www.auction.com/details/216-1st-st-n-nerstrand-mn-1784437,Auction.com,"Wilford, Geske and Cook, P.A.",(651) 209-3300
111 South Mill Street,Kasota,MN,56050, Le Sueur County,2025-07-09,,24-003357 FC,https://www.auction.com/details/111-mill-st-s-kasota-mn-1736600,Auction.com,"Liebo, Weingarden, Dobie & Barbee PLLP",(952) 925-6888
5746n Cloquet Rd,Duluth,MN,55810, Saint Louis County,2025-07-09,,,https://www.auction.com/details/5746-n-cloquet-rd-duluth-mn-1740438,Auction.com,"Liebo, Weingarden, Dobie & Barbee PLLP",(952) 925-6888
1256 93rd Avenue West,Duluth,MN,55808, St. Louis County,2025-07-09,,25-002161 FC,https://www.auction.com/details/1256-93rd-ave-w-duluth-mn-1747467,Auction.com,"Liebo, Weingarden, Dobie & Barbee PLLP",(952) 925-6888
